reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,processed_text,tokens,tokens_cleaned,tokens_stemmed,label
4170df10-d705-46f4-985f-854e33bc1adb,Ell Ella,https://play-lh.googleusercontent.com/a/ACg8ocIIoa3dyELKDLnO9rJhptyQKrycE2YQR4OpxUKg23BSL6uCAQ=mo,Grab sekarang lama banget kalo pesan makanan bisa sampe 1 jam lebih nunggunya. Capek banget. Males kadang pake grab sangking lamanya menunggu. Di tingkatkan lg dong kualitasnya. Kita udah bayar mahal tp sama aja lama banget,1,18,5.322.0,2024-10-02 11:41:18,,,5.322.0,grab sekarang lama banget kalo pesan makan sampe jam lebih nunggunya capek banget males kadang pake grab sangking lama tunggu tingkat lg dong kualitas udah bayar mahal tp sama aja lama banget,"['grab', 'sekarang', 'lama', 'banget', 'kalo', 'pesan', 'makanan', 'bisa', 'sampe', 'jam', 'lebih', 'nunggunya', 'capek', 'banget', 'males', 'kadang', 'pake', 'grab', 'sangking', 'lamanya', 'menunggu', 'di', 'tingkatkan', 'lg', 'dong', 'kualitasnya', 'kita', 'udah', 'bayar', 'mahal', 'tp', 'sama', 'aja', 'lama', 'banget']","['grab', 'sekarang', 'lama', 'banget', 'kalo', 'pesan', 'makanan', 'sampe', 'jam', 'lebih', 'nunggunya', 'capek', 'banget', 'males', 'kadang', 'pake', 'grab', 'sangking', 'lamanya', 'menunggu', 'tingkatkan', 'lg', 'dong', 'kualitasnya', 'udah', 'bayar', 'mahal', 'tp', 'sama', 'aja', 'lama', 'banget']","['grab', 'sekarang', 'lama', 'banget', 'kalo', 'pesan', 'makan', 'sampe', 'jam', 'lebih', 'nunggunya', 'capek', 'banget', 'males', 'kadang', 'pake', 'grab', 'sangking', 'lama', 'tunggu', 'tingkat', 'lg', 'dong', 'kualitas', 'udah', 'bayar', 'mahal', 'tp', 'sama', 'aja', 'lama', 'banget']",negative
93854b65-a6c7-484f-b873-eb6f1585b98c,noenoe chanel,https://play-lh.googleusercontent.com/a-/ALV-UjXeIQiOOaKVJwVCwS7R1pnTQjsgsCqNwZXTcKukLJsn-fLY44RK,"Aplikasi paling bodoh. Pesan makanan sejam lebih gk tau kabarnya. Bukan sekali sudah berkali"". Harusnya ada tombol cancel nya jdi driver atau toko gk jelas bisa di cancel. Ini udh kelaparan malah nahan lapar. Ku uninstall ini, bye grab sampah",1,47,5.322.0,2024-09-15 20:28:37,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-09-16 11:05:10,5.322.0,aplikasi paling bodoh pesan makan jam lebih gk tau kabar bukan sekali kali harus tombol cancel nya jdi driver toko gk jelas cancel udh lapar malah nahan lapar ku uninstall bye grab sampah,"['aplikasi', 'paling', 'bodoh', 'pesan', 'makanan', 'sejam', 'lebih', 'gk', 'tau', 'kabarnya', 'bukan', 'sekali', 'sudah', 'berkali', 'harusnya', 'ada', 'tombol', 'cancel', 'nya', 'jdi', 'driver', 'atau', 'toko', 'gk', 'jelas', 'bisa', 'di', 'cancel', 'ini', 'udh', 'kelaparan', 'malah', 'nahan', 'lapar', 'ku', 'uninstall', 'ini', 'bye', 'grab', 'sampah']","['aplikasi', 'paling', 'bodoh', 'pesan', 'makanan', 'sejam', 'lebih', 'gk', 'tau', 'kabarnya', 'bukan', 'sekali', 'berkali', 'harusnya', 'tombol', 'cancel', 'nya', 'jdi', 'driver', 'toko', 'gk', 'jelas', 'cancel', 'udh', 'kelaparan', 'malah', 'nahan', 'lapar', 'ku', 'uninstall', 'bye', 'grab', 'sampah']","['aplikasi', 'paling', 'bodoh', 'pesan', 'makan', 'jam', 'lebih', 'gk', 'tau', 'kabar', 'bukan', 'sekali', 'kali', 'harus', 'tombol', 'cancel', 'nya', 'jdi', 'driver', 'toko', 'gk', 'jelas', 'cancel', 'udh', 'lapar', 'malah', 'nahan', 'lapar', 'ku', 'uninstall', 'bye', 'grab', 'sampah']",negative
2f32df4e-b9f6-4bbc-8c0c-fab3c23d52f3,Rosmia Wati,https://play-lh.googleusercontent.com/a/ACg8ocJHuwuTh32jFNP0cejDhlFsHm8JyDkxY8zCXOMSTHziBTCXyg=mo,tolong titik map dan nama tempat di sesuai kan lagi ya grab . jangan bikin driver mu dan pelanggan mu jdi miskomunikasi gara2 titik map mu gak sesuai dgn titik nama alamat tujuan .. mana beda nya hampir 3 km lgi iya klo pelnggan mu ada bnyak duit iya klo driver mu bisa sabar klo enggk bisa brntem org kmu bikin grab .,3,28,5.322.0,2024-09-17 20:48:45,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih,2024-09-19 14:24:12,5.322.0,titik map nama tempat sesuai kan grab jangan bikin driver mu langgan mu jdi miskomunikasi gara titik map mu gak sesuai dgn titik nama alamat tuju mana beda nya hampir km lgi iya klo pelnggan mu bnyak duit iya klo driver mu sabar klo enggk brntem org kmu bikin grab,"['tolong', 'titik', 'map', 'dan', 'nama', 'tempat', 'di', 'sesuai', 'kan', 'lagi', 'ya', 'grab', 'jangan', 'bikin', 'driver', 'mu', 'dan', 'pelanggan', 'mu', 'jdi', 'miskomunikasi', 'gara', 'titik', 'map', 'mu', 'gak', 'sesuai', 'dgn', 'titik', 'nama', 'alamat', 'tujuan', 'mana', 'beda', 'nya', 'hampir', 'km', 'lgi', 'iya', 'klo', 'pelnggan', 'mu', 'ada', 'bnyak', 'duit', 'iya', 'klo', 'driver', 'mu', 'bisa', 'sabar', 'klo', 'enggk', 'bisa', 'brntem', 'org', 'kmu', 'bikin', 'grab']","['titik', 'map', 'nama', 'tempat', 'sesuai', 'kan', 'grab', 'jangan', 'bikin', 'driver', 'mu', 'pelanggan', 'mu', 'jdi', 'miskomunikasi', 'gara', 'titik', 'map', 'mu', 'gak', 'sesuai', 'dgn', 'titik', 'nama', 'alamat', 'tujuan', 'mana', 'beda', 'nya', 'hampir', 'km', 'lgi', 'iya', 'klo', 'pelnggan', 'mu', 'bnyak', 'duit', 'iya', 'klo', 'driver', 'mu', 'sabar', 'klo', 'enggk', 'brntem', 'org', 'kmu', 'bikin', 'grab']","['titik', 'map', 'nama', 'tempat', 'sesuai', 'kan', 'grab', 'jangan', 'bikin', 'driver', 'mu', 'langgan', 'mu', 'jdi', 'miskomunikasi', 'gara', 'titik', 'map', 'mu', 'gak', 'sesuai', 'dgn', 'titik', 'nama', 'alamat', 'tuju', 'mana', 'beda', 'nya', 'hampir', 'km', 'lgi', 'iya', 'klo', 'pelnggan', 'mu', 'bnyak', 'duit', 'iya', 'klo', 'driver', 'mu', 'sabar', 'klo', 'enggk', 'brntem', 'org', 'kmu', 'bikin', 'grab']",negative
3a67c7fe-c245-47a8-b2da-472866dadcaa,Mahabintang Wanda Prasmanasari,https://play-lh.googleusercontent.com/a-/ALV-UjWguvv6yxfEowWDG5nxDBOYb_7O1VICxO2cnDTPK5dGA5YpVJJq,"Tolong dong driver tuh sediain uang kembalian, uang tips mau tp kasih kembalian susah bgt.. sekali dua kali mah gapapa.. ini berkali2 nemu kaya gini bilang gak ada 2ribu lah gak ada 5rb lah.. dihitung2 saya juga rugi kalo tiap hari kaya gitu.. emang cari uang gampang? Yang setara dong.. saya jg sering kasih tips.. sebelum berangkat siapin uang receh",4,30,5.321.0,2024-09-05 07:56:27,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-09-05 09:16:01,5.321.0,dong driver tuh ain uang kembali uang tips mau tp kasih kembali susah bgt sekali kali mah gapapa kali nemu kaya gin bilang gak ribu lah gak rb lah hitung rugi kalo tiap hari kaya gitu emang cari uang gampang tara dong jg sering kasih tips berangkat siapin uang receh,"['tolong', 'dong', 'driver', 'tuh', 'sediain', 'uang', 'kembalian', 'uang', 'tips', 'mau', 'tp', 'kasih', 'kembalian', 'susah', 'bgt', 'sekali', 'dua', 'kali', 'mah', 'gapapa', 'ini', 'berkali', 'nemu', 'kaya', 'gini', 'bilang', 'gak', 'ada', 'ribu', 'lah', 'gak', 'ada', 'rb', 'lah', 'dihitung', 'saya', 'juga', 'rugi', 'kalo', 'tiap', 'hari', 'kaya', 'gitu', 'emang', 'cari', 'uang', 'gampang', 'yang', 'setara', 'dong', 'saya', 'jg', 'sering', 'kasih', 'tips', 'sebelum', 'berangkat', 'siapin', 'uang', 'receh']","['dong', 'driver', 'tuh', 'sediain', 'uang', 'kembalian', 'uang', 'tips', 'mau', 'tp', 'kasih', 'kembalian', 'susah', 'bgt', 'sekali', 'kali', 'mah', 'gapapa', 'berkali', 'nemu', 'kaya', 'gini', 'bilang', 'gak', 'ribu', 'lah', 'gak', 'rb', 'lah', 'dihitung', 'rugi', 'kalo', 'tiap', 'hari', 'kaya', 'gitu', 'emang', 'cari', 'uang', 'gampang', 'setara', 'dong', 'jg', 'sering', 'kasih', 'tips', 'berangkat', 'siapin', 'uang', 'receh']","['dong', 'driver', 'tuh', 'ain', 'uang', 'kembali', 'uang', 'tips', 'mau', 'tp', 'kasih', 'kembali', 'susah', 'bgt', 'sekali', 'kali', 'mah', 'gapapa', 'kali', 'nemu', 'kaya', 'gin', 'bilang', 'gak', 'ribu', 'lah', 'gak', 'rb', 'lah', 'hitung', 'rugi', 'kalo', 'tiap', 'hari', 'kaya', 'gitu', 'emang', 'cari', 'uang', 'gampang', 'tara', 'dong', 'jg', 'sering', 'kasih', 'tips', 'berangkat', 'siapin', 'uang', 'receh']",negative
41b284a4-3206-49ef-81fd-61a8dabe91fd,wulandari sw,https://play-lh.googleusercontent.com/a/ACg8ocIYE9ydWpzxAJsXM_1Hv6zNZWNLRR8BVwhAXWO32er3y9wUKw=mo,"setiap pesan grab food selalu lama dapat driver nya, lama bangett, mana gabisa di cancel tapi lama, setidaknya kloo sekiranya emang susah lama cari driver, tombol cancel nya juga bisa gausah nunggu"" dulu, klo orang kelaparan gimana mau pesen gabisa👎👎",1,46,5.325.0,2024-09-29 15:03:27,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-09-30 11:43:47,5.325.0,pesan grab food selalu lama driver nya lama bangett mana gabisa cancel lama kloo sekira emang susah lama cari driver tombol cancel nya gausah nunggu dulu klo orang lapar gimana mau sen gabisa,"['setiap', 'pesan', 'grab', 'food', 'selalu', 'lama', 'dapat', 'driver', 'nya', 'lama', 'bangett', 'mana', 'gabisa', 'di', 'cancel', 'tapi', 'lama', 'setidaknya', 'kloo', 'sekiranya', 'emang', 'susah', 'lama', 'cari', 'driver', 'tombol', 'cancel', 'nya', 'juga', 'bisa', 'gausah', 'nunggu', 'dulu', 'klo', 'orang', 'kelaparan', 'gimana', 'mau', 'pesen', 'gabisa👎👎']","['pesan', 'grab', 'food', 'selalu', 'lama', 'driver', 'nya', 'lama', 'bangett', 'mana', 'gabisa', 'cancel', 'lama', 'kloo', 'sekiranya', 'emang', 'susah', 'lama', 'cari', 'driver', 'tombol', 'cancel', 'nya', 'gausah', 'nunggu', 'dulu', 'klo', 'orang', 'kelaparan', 'gimana', 'mau', 'pesen', 'gabisa👎👎']","['pesan', 'grab', 'food', 'selalu', 'lama', 'driver', 'nya', 'lama', 'bangett', 'mana', 'gabisa', 'cancel', 'lama', 'kloo', 'sekira', 'emang', 'susah', 'lama', 'cari', 'driver', 'tombol', 'cancel', 'nya', 'gausah', 'nunggu', 'dulu', 'klo', 'orang', 'lapar', 'gimana', 'mau', 'sen', 'gabisa']",negative
8fc517b9-af4f-454e-bb32-ee84485f1608,Chikma Niam,https://play-lh.googleusercontent.com/a-/ALV-UjX2VCKGXpPd14ZP5Fi2Xf5wrxp3C4kaysREuW1j-KVU3V1et_Q,"Awalnya suka dengan grab yang banyak diskon, pertama kali order dapet harga murah bngt tapi setelahnya akun di tangguhkan, mencoba komplain dan akun di kembalikan lagi, ketika order lagi akunku di tangguhkan kembali tanpa alasan yang jelas dan tetep di nonaktifkan sampai sekarang,padahal gaada tuh penipuan yang ku lakuin, aku cuman ambil promo yang di sediain, emang kocak!",1,16,5.325.0,2024-10-06 12:54:50,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter. Terima kasih 🙏",2024-10-09 02:57:26,5.325.0,awal suka grab banyak diskon pertama kali order dapet harga murah bngt telah akun tangguh coba komplain akun kembali order akun tangguh alas jelas tetep nonaktif sekarangpadahal gaada tuh tipu ku lakuin aku cuman ambil promo ain emang kocak,"['awalnya', 'suka', 'dengan', 'grab', 'yang', 'banyak', 'diskon', 'pertama', 'kali', 'order', 'dapet', 'harga', 'murah', 'bngt', 'tapi', 'setelahnya', 'akun', 'di', 'tangguhkan', 'mencoba', 'komplain', 'dan', 'akun', 'di', 'kembalikan', 'lagi', 'ketika', 'order', 'lagi', 'akunku', 'di', 'tangguhkan', 'kembali', 'tanpa', 'alasan', 'yang', 'jelas', 'dan', 'tetep', 'di', 'nonaktifkan', 'sampai', 'sekarangpadahal', 'gaada', 'tuh', 'penipuan', 'yang', 'ku', 'lakuin', 'aku', 'cuman', 'ambil', 'promo', 'yang', 'di', 'sediain', 'emang', 'kocak']","['awalnya', 'suka', 'grab', 'banyak', 'diskon', 'pertama', 'kali', 'order', 'dapet', 'harga', 'murah', 'bngt', 'setelahnya', 'akun', 'tangguhkan', 'mencoba', 'komplain', 'akun', 'kembalikan', 'order', 'akunku', 'tangguhkan', 'alasan', 'jelas', 'tetep', 'nonaktifkan', 'sekarangpadahal', 'gaada', 'tuh', 'penipuan', 'ku', 'lakuin', 'aku', 'cuman', 'ambil', 'promo', 'sediain', 'emang', 'kocak']","['awal', 'suka', 'grab', 'banyak', 'diskon', 'pertama', 'kali', 'order', 'dapet', 'harga', 'murah', 'bngt', 'telah', 'akun', 'tangguh', 'coba', 'komplain', 'akun', 'kembali', 'order', 'akun', 'tangguh', 'alas', 'jelas', 'tetep', 'nonaktif', 'sekarangpadahal', 'gaada', 'tuh', 'tipu', 'ku', 'lakuin', 'aku', 'cuman', 'ambil', 'promo', 'ain', 'emang', 'kocak']",negative
515bbc93-9443-46ed-a2e7-efd5a7ac8f1b,amir kaci,https://play-lh.googleusercontent.com/a-/ALV-UjXTFUiaC3iioAqDLW6FQpf9gwVdvv8RwKlPHd6otFhoX6116gBi,"Aplikasi ny kurang bgus di pemesanan makanan nya, Krn saat saya pesan makanan nya masih loading belum di buat padahal saya memesan makanan ny saat jam 18.25 TPI sampai nya jam 19.46,TPI untuk pemesanan taksi saya kasih jempol karna sudah bagus,hanya di pemesanan makanan ny saja yg belum baik,mohon diperbaiki grab",3,21,5.322.0,2024-09-17 19:22:26,Maaf ya atas ketidaknyamanan yang terjadi. Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih,2024-09-19 14:30:55,5.322.0,aplikasi ny kurang bgus mesan makan nya krn pesan makan nya loading buat padahal mes makan ny jam tpi nya jam tpi mesan taksi kasih jempol karna bagushanya mesan makan ny yg baikmohon baik grab,"['aplikasi', 'ny', 'kurang', 'bgus', 'di', 'pemesanan', 'makanan', 'nya', 'krn', 'saat', 'saya', 'pesan', 'makanan', 'nya', 'masih', 'loading', 'belum', 'di', 'buat', 'padahal', 'saya', 'memesan', 'makanan', 'ny', 'saat', 'jam', 'tpi', 'sampai', 'nya', 'jam', 'tpi', 'untuk', 'pemesanan', 'taksi', 'saya', 'kasih', 'jempol', 'karna', 'sudah', 'bagushanya', 'di', 'pemesanan', 'makanan', 'ny', 'saja', 'yg', 'belum', 'baikmohon', 'diperbaiki', 'grab']","['aplikasi', 'ny', 'kurang', 'bgus', 'pemesanan', 'makanan', 'nya', 'krn', 'pesan', 'makanan', 'nya', 'loading', 'buat', 'padahal', 'memesan', 'makanan', 'ny', 'jam', 'tpi', 'nya', 'jam', 'tpi', 'pemesanan', 'taksi', 'kasih', 'jempol', 'karna', 'bagushanya', 'pemesanan', 'makanan', 'ny', 'yg', 'baikmohon', 'diperbaiki', 'grab']","['aplikasi', 'ny', 'kurang', 'bgus', 'mesan', 'makan', 'nya', 'krn', 'pesan', 'makan', 'nya', 'loading', 'buat', 'padahal', 'mes', 'makan', 'ny', 'jam', 'tpi', 'nya', 'jam', 'tpi', 'mesan', 'taksi', 'kasih', 'jempol', 'karna', 'bagushanya', 'mesan', 'makan', 'ny', 'yg', 'baikmohon', 'baik', 'grab']",negative
9a2b35ca-f073-4d85-a71a-6b6bb386cd5a,Yunita Febiolakk,https://play-lh.googleusercontent.com/a/ACg8ocKKQ_MiC82MYztmlPkR026YcybaQniejGzHHwkfirqeqCnT0g=mo,"Halo kak pagi,tadi aku pesen grab car dan menggunakan pembayaran visa/debit.Dan ada sedikit kendala saat pemesanan di karenakan sedang hujan deras dan gak ada yang mau ambil orderan .. setelah ada tulisan maaf untuk sementara pengemudi sedang sibuk jadi saya tunggu buat pesan ulang .. tapi kenapa saat saya tidak jadi menggunakan layanan kenapa uang saya dari pembayaran terpotong otomatis?",1,17,5.322.0,2024-09-29 08:02:36,,,5.322.0,halo kak pagitadi aku sen grab car guna bayar visadebitdan sedikit kendala mesan karena sedang hujan deras gak mau ambil order tulis maaf kemudi sedang sibuk jadi tunggu buat pesan ulang jadi guna layan uang bayar potong otomatis,"['halo', 'kak', 'pagitadi', 'aku', 'pesen', 'grab', 'car', 'dan', 'menggunakan', 'pembayaran', 'visadebitdan', 'ada', 'sedikit', 'kendala', 'saat', 'pemesanan', 'di', 'karenakan', 'sedang', 'hujan', 'deras', 'dan', 'gak', 'ada', 'yang', 'mau', 'ambil', 'orderan', 'setelah', 'ada', 'tulisan', 'maaf', 'untuk', 'sementara', 'pengemudi', 'sedang', 'sibuk', 'jadi', 'saya', 'tunggu', 'buat', 'pesan', 'ulang', 'tapi', 'kenapa', 'saat', 'saya', 'tidak', 'jadi', 'menggunakan', 'layanan', 'kenapa', 'uang', 'saya', 'dari', 'pembayaran', 'terpotong', 'otomatis']","['halo', 'kak', 'pagitadi', 'aku', 'pesen', 'grab', 'car', 'menggunakan', 'pembayaran', 'visadebitdan', 'sedikit', 'kendala', 'pemesanan', 'karenakan', 'sedang', 'hujan', 'deras', 'gak', 'mau', 'ambil', 'orderan', 'tulisan', 'maaf', 'pengemudi', 'sedang', 'sibuk', 'jadi', 'tunggu', 'buat', 'pesan', 'ulang', 'jadi', 'menggunakan', 'layanan', 'uang', 'pembayaran', 'terpotong', 'otomatis']","['halo', 'kak', 'pagitadi', 'aku', 'sen', 'grab', 'car', 'guna', 'bayar', 'visadebitdan', 'sedikit', 'kendala', 'mesan', 'karena', 'sedang', 'hujan', 'deras', 'gak', 'mau', 'ambil', 'order', 'tulis', 'maaf', 'kemudi', 'sedang', 'sibuk', 'jadi', 'tunggu', 'buat', 'pesan', 'ulang', 'jadi', 'guna', 'layan', 'uang', 'bayar', 'potong', 'otomatis']",negative
d61a07ac-9d8c-475f-9a26-d03a447dc48b,Sisca Venesia,https://play-lh.googleusercontent.com/a-/ALV-UjW1wrGdoHsS19PcBL7Ev7ULwxs1IFXCy2DBVjDHRslF4kZYv-Y,Aplikasi grab gabisa di instal atau di update. Padahal memori saya tdk lah penuh. Pake wifi ttp gbsa. Saya sudah restart hape ttp aja gabisa.. heran deh.. tlg dtindaklanjuti,1,9,5.322.0,2024-10-02 20:47:27,"Maaf ya atas ketidaknyamanan yang terjadi.
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami silakan pilih keluhan yang sesuai di link berikut ya https://grb.to/consumeridhelpcenter . Terima kasih",2024-10-03 15:31:31,5.322.0,aplikasi grab gabisa instal update padahal memori tdk lah penuh pake wifi ttp gbsa restart hape ttp aja gabisa heran deh tlg dtindaklanjuti,"['aplikasi', 'grab', 'gabisa', 'di', 'instal', 'atau', 'di', 'update', 'padahal', 'memori', 'saya', 'tdk', 'lah', 'penuh', 'pake', 'wifi', 'ttp', 'gbsa', 'saya', 'sudah', 'restart', 'hape', 'ttp', 'aja', 'gabisa', 'heran', 'deh', 'tlg', 'dtindaklanjuti']","['aplikasi', 'grab', 'gabisa', 'instal', 'update', 'padahal', 'memori', 'tdk', 'lah', 'penuh', 'pake', 'wifi', 'ttp', 'gbsa', 'restart', 'hape', 'ttp', 'aja', 'gabisa', 'heran', 'deh', 'tlg', 'dtindaklanjuti']","['aplikasi', 'grab', 'gabisa', 'instal', 'update', 'padahal', 'memori', 'tdk', 'lah', 'penuh', 'pake', 'wifi', 'ttp', 'gbsa', 'restart', 'hape', 'ttp', 'aja', 'gabisa', 'heran', 'deh', 'tlg', 'dtindaklanjuti']",negative
ae4830ca-3dd5-49b5-a957-aaba3d70f527,Yullius Kusnaidi (Nedi),https://play-lh.googleusercontent.com/a/ACg8ocKs9Y_2FjsWA7_pGwp7yDZh0wOdaR_46jUGFeBnxC4MxAtw-6A=mo,Hapus sistem double order yang merugikan customer dan para driver Ongkirnya nggk manusiawi kalau double order. Mendingan nggk usah ada layanan pengantaran hemat dan lainnya mending kembali kayak awal mula grab biar customer sama driver sama2 nggk di rugikan. Customer di rugikan karena lamanya nunggu pesanan sedangkan driver di rugikan karena kalau double order ongkirnya banyak yang di potong aplikasi,1,48,5.325.0,2024-09-30 19:28:30,,,5.325.0,hapus sistem double order rugi customer driver ongkirnya nggk manusiawi kalau double order mending nggk usah layan antar hemat lain mending kayak awal mula grab biar customer sama driver sama nggk rugi customer rugi lama nunggu pesan driver rugi kalau double order ongkirnya banyak potong aplikasi,"['hapus', 'sistem', 'double', 'order', 'yang', 'merugikan', 'customer', 'dan', 'para', 'driver', 'ongkirnya', 'nggk', 'manusiawi', 'kalau', 'double', 'order', 'mendingan', 'nggk', 'usah', 'ada', 'layanan', 'pengantaran', 'hemat', 'dan', 'lainnya', 'mending', 'kembali', 'kayak', 'awal', 'mula', 'grab', 'biar', 'customer', 'sama', 'driver', 'sama', 'nggk', 'di', 'rugikan', 'customer', 'di', 'rugikan', 'karena', 'lamanya', 'nunggu', 'pesanan', 'sedangkan', 'driver', 'di', 'rugikan', 'karena', 'kalau', 'double', 'order', 'ongkirnya', 'banyak', 'yang', 'di', 'potong', 'aplikasi']","['hapus', 'sistem', 'double', 'order', 'merugikan', 'customer', 'driver', 'ongkirnya', 'nggk', 'manusiawi', 'kalau', 'double', 'order', 'mendingan', 'nggk', 'usah', 'layanan', 'pengantaran', 'hemat', 'lainnya', 'mending', 'kayak', 'awal', 'mula', 'grab', 'biar', 'customer', 'sama', 'driver', 'sama', 'nggk', 'rugikan', 'customer', 'rugikan', 'lamanya', 'nunggu', 'pesanan', 'driver', 'rugikan', 'kalau', 'double', 'order', 'ongkirnya', 'banyak', 'potong', 'aplikasi']","['hapus', 'sistem', 'double', 'order', 'rugi', 'customer', 'driver', 'ongkirnya', 'nggk', 'manusiawi', 'kalau', 'double', 'order', 'mending', 'nggk', 'usah', 'layan', 'antar', 'hemat', 'lain', 'mending', 'kayak', 'awal', 'mula', 'grab', 'biar', 'customer', 'sama', 'driver', 'sama', 'nggk', 'rugi', 'customer', 'rugi', 'lama', 'nunggu', 'pesan', 'driver', 'rugi', 'kalau', 'double', 'order', 'ongkirnya', 'banyak', 'potong', 'aplikasi']",negative
e2305962-0736-411c-8f66-19178fcf8746,Yuan Ji,https://play-lh.googleusercontent.com/a-/ALV-UjV100ERryZP85B8LkY4V3rw0fJl7hIc8ctr1UX2pTsiGPgodhMPYg,"Driver cancel sendiri karena saya pesan makanan menggunakan voucher disc, dan waktu estimasi pengantarannya di perpanjang sendiri oleh aplikasi saat saya meminta bantuan ke csnya cuma dikasih solusi untuk cancel pesanan, jadi kalo drivernya gamau ambil pesanan yang harganya harga disc kenapa grab memberikan disc? Sangat tidak masuk di akal bahwa driver nya menanyakan jumlah tagihan dan melakukan cancel setelah itu. Apa mereka bakal rugi? Jika memang begitu untuk apa fungsi voucher disc grab????",1,30,5.325.0,2024-10-08 12:55:41,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-10-08 16:16:05,5.325.0,driver cancel sendiri pesan makan guna voucher disc waktu estimasi antar panjang sendiri aplikasi minta bantu csnya cuma kasih solusi cancel pesan jadi kalo drivernya gamau ambil pesan harga harga disc grab beri disc sangat masuk akal driver nya tanya jumlah tagih laku cancel apa bakal rugi memang apa fungsi voucher disc grab,"['driver', 'cancel', 'sendiri', 'karena', 'saya', 'pesan', 'makanan', 'menggunakan', 'voucher', 'disc', 'dan', 'waktu', 'estimasi', 'pengantarannya', 'di', 'perpanjang', 'sendiri', 'oleh', 'aplikasi', 'saat', 'saya', 'meminta', 'bantuan', 'ke', 'csnya', 'cuma', 'dikasih', 'solusi', 'untuk', 'cancel', 'pesanan', 'jadi', 'kalo', 'drivernya', 'gamau', 'ambil', 'pesanan', 'yang', 'harganya', 'harga', 'disc', 'kenapa', 'grab', 'memberikan', 'disc', 'sangat', 'tidak', 'masuk', 'di', 'akal', 'bahwa', 'driver', 'nya', 'menanyakan', 'jumlah', 'tagihan', 'dan', 'melakukan', 'cancel', 'setelah', 'itu', 'apa', 'mereka', 'bakal', 'rugi', 'jika', 'memang', 'begitu', 'untuk', 'apa', 'fungsi', 'voucher', 'disc', 'grab']","['driver', 'cancel', 'sendiri', 'pesan', 'makanan', 'menggunakan', 'voucher', 'disc', 'waktu', 'estimasi', 'pengantarannya', 'perpanjang', 'sendiri', 'aplikasi', 'meminta', 'bantuan', 'csnya', 'cuma', 'dikasih', 'solusi', 'cancel', 'pesanan', 'jadi', 'kalo', 'drivernya', 'gamau', 'ambil', 'pesanan', 'harganya', 'harga', 'disc', 'grab', 'memberikan', 'disc', 'sangat', 'masuk', 'akal', 'driver', 'nya', 'menanyakan', 'jumlah', 'tagihan', 'melakukan', 'cancel', 'apa', 'bakal', 'rugi', 'memang', 'apa', 'fungsi', 'voucher', 'disc', 'grab']","['driver', 'cancel', 'sendiri', 'pesan', 'makan', 'guna', 'voucher', 'disc', 'waktu', 'estimasi', 'antar', 'panjang', 'sendiri', 'aplikasi', 'minta', 'bantu', 'csnya', 'cuma', 'kasih', 'solusi', 'cancel', 'pesan', 'jadi', 'kalo', 'drivernya', 'gamau', 'ambil', 'pesan', 'harga', 'harga', 'disc', 'grab', 'beri', 'disc', 'sangat', 'masuk', 'akal', 'driver', 'nya', 'tanya', 'jumlah', 'tagih', 'laku', 'cancel', 'apa', 'bakal', 'rugi', 'memang', 'apa', 'fungsi', 'voucher', 'disc', 'grab']",negative
